# timestamp tx ty tz qx qy qz qw
174.591694 -65.246696 -249.118161 89.983492 -0.0307026 0.0373631 0.9988217 -0.0040671
174.791709 -66.806319 -249.025208 90.008280 -0.0623296 0.0346654 0.9974080 -0.0095159
174.991534 -68.382610 -248.929058 90.015269 -0.0744127 0.0331714 0.9966111 -0.0113470
175.191809 -69.998523 -248.836558 90.021883 -0.0923400 0.0288507 0.9952463 -0.0112154
175.392051 -71.666780 -248.750484 90.035197 -0.0911555 0.0262417 0.9954448 -0.0095724
175.591884 -73.394620 -248.670394 90.022219 -0.0633050 0.0249213 0.9976575 -0.0071411
175.792071 -75.161007 -248.595287 90.004984 -0.0405804 0.0261777 0.9988241 -0.0042807
175.992439 -76.960025 -248.531051 90.010355 -0.0295651 0.0245601 0.9992561 -0.0031639
176.192216 -78.772409 -248.471364 90.014658 -0.0280970 0.0213662 0.9993733 -0.0026682
176.392494 -80.591408 -248.418646 90.020304 -0.0273074 0.0196648 0.9994311 -0.0022650
176.592042 -82.418287 -248.375360 90.025118 -0.0253740 0.0189383 0.9994979 -0.0012189
176.792061 -84.251992 -248.338349 90.020609 -0.0216678 0.0195475 0.9995740 -0.0005058
176.992222 -86.081851 -248.315693 90.021952 -0.0212606 0.0191255 0.9995909 -0.0004081
177.191844 -87.915929 -248.292725 90.015467 -0.0193411 0.0189807 0.9996324 -0.0008407
177.391934 -89.750693 -248.284050 90.010584 -0.0169944 0.0196353 0.9996614 -0.0016715
177.591717 -91.583772 -248.278650 90.007868 -0.0168871 0.0210380 0.9996324 -0.0026964
177.791938 -93.422852 -248.271045 89.988230 -0.0188534 0.0223106 0.9995656 -0.0039195
177.992440 -95.249803 -248.276004 89.988383 -0.0182098 0.0236935 0.9995399 -0.0051932
178.191505 -97.072187 -248.284246 89.985484 -0.0174380 0.0240478 0.9995362 -0.0067153
178.392067 -98.896667 -248.295366 89.987559 -0.0171092 0.0223148 0.9995808 -0.0068902
178.591713 -100.717741 -248.312341 89.987353 -0.0242143 0.0237045 0.9994005 -0.0070972
178.792461 -102.537235 -248.330967 89.991152 -0.0190580 0.0256246 0.9994673 -0.0067327
178.991845 -104.354471 -248.353065 89.990527 -0.0103996 0.0270610 0.9995612 -0.0060855
179.191882 -106.173235 -248.375518 89.992030 -0.0102736 0.0268085 0.9995709 -0.0058045
179.392356 -107.982490 -248.395916 89.987414 -0.0146745 0.0267163 0.9995171 -0.0060454
179.591669 -109.788155 -248.416449 89.996722 -0.0196589 0.0268485 0.9994276 -0.0060887
179.792538 -111.589703 -248.442424 90.003985 -0.0194708 0.0269738 0.9994278 -0.0061168
179.991938 -113.393506 -248.462159 89.999339 -0.0176903 0.0276285 0.9994410 -0.0064421
180.191694 -115.194022 -248.485687 90.004748 -0.0174322 0.0277113 0.9994423 -0.0065761
180.392312 -116.992670 -248.506129 89.999590 -0.0186922 0.0274328 0.9994252 -0.0068835
180.591807 -118.794138 -248.523798 90.001307 -0.0193176 0.0275654 0.9994078 -0.0071383
180.791826 -120.592839 -248.543684 89.999423 -0.0190949 0.0283440 0.9993883 -0.0074218
180.991750 -122.392824 -248.561050 89.994112 -0.0192610 0.0304611 0.9993186 -0.0079631
181.192199 -124.190648 -248.581399 89.996180 -0.0193354 0.0297726 0.9993359 -0.0082128
181.391887 -125.992976 -248.601353 89.997958 -0.0190876 0.0278413 0.9993944 -0.0084447
181.591985 -127.792997 -248.618545 89.996264 -0.0181244 0.0281163 0.9994019 -0.0087699
181.792037 -129.591020 -248.638169 90.006228 -0.0174391 0.0290774 0.9993879 -0.0086140
181.991630 -131.384659 -248.659639 90.004778 -0.0183004 0.0286004 0.9993860 -0.0086502
182.191600 -133.184018 -248.680188 90.002978 -0.0173713 0.0282765 0.9994163 -0.0081128
182.391928 -134.975778 -248.703683 90.006014 -0.0199516 0.0301209 0.9993116 -0.0084231
182.592685 -136.770147 -248.725508 90.011225 -0.0208400 0.0295038 0.9993119 -0.0084233
182.791641 -138.567657 -248.748594 90.011973 -0.0188431 0.0275383 0.9994101 -0.0081297
182.992072 -140.360401 -248.771485 90.007815 -0.0179802 0.0296461 0.9993699 -0.0075888
183.192159 -142.154230 -248.791642 90.000407 -0.0187706 0.0298372 0.9993530 -0.0071441
183.391574 -143.950073 -248.818663 90.006068 -0.0213860 0.0294209 0.9993148 -0.0068574
183.591971 -145.743982 -248.845364 90.015963 -0.0348982 0.0299511 0.9989162 -0.0071720
183.791550 -147.545730 -248.868658 90.021204 -0.0209355 0.0292178 0.9993274 -0.0072583
183.992009 -149.353776 -248.888400 90.007586 -0.0103868 0.0312193 0.9994388 -0.0062884
184.192209 -151.157989 -248.912650 90.002055 -0.0136254 0.0313381 0.9994001 -0.0056248
184.391497 -152.958336 -248.931699 90.003291 -0.0180512 0.0290562 0.9993983 -0.0057401
184.592010 -154.753389 -248.951559 90.004771 -0.0203983 0.0276201 0.9993946 -0.0056188
184.791760 -156.551981 -248.973936 90.000666 -0.0199096 0.0285949 0.9993750 -0.0059621
184.992580 -158.347718 -248.992164 89.997141 -0.0185776 0.0290847 0.9993883 -0.0056468
185.192047 -160.141347 -249.015484 90.002253 -0.0192639 0.0284127 0.9993950 -0.0055933
185.392195 -161.939111 -249.037200 89.993411 -0.0192149 0.0278718 0.9994118 -0.0054866
185.592613 -163.733838 -249.059213 89.999102 -0.0182148 0.0286807 0.9994091 -0.0051968
185.792422 -165.532681 -249.076429 89.993441 -0.0195155 0.0274492 0.9994216 -0.0047083
185.992415 -167.327345 -249.097819 90.001620 -0.0198405 0.0264638 0.9994420 -0.0046574
186.191608 -169.125838 -249.120504 90.004260 -0.0186090 0.0258903 0.9994786 -0.0050911
186.391812 -170.924496 -249.137824 90.007212 -0.0181550 0.0265766 0.9994674 -0.0053849
186.592139 -172.725204 -249.161363 90.017527 -0.0184838 0.0284988 0.9994091 -0.0052574
186.792665 -174.523074 -249.184134 90.023837 -0.0187148 0.0283466 0.9994079 -0.0054775
186.992337 -176.321541 -249.211085 90.026026 -0.0087976 0.0282818 0.9995441 -0.0058605
187.191815 -178.115617 -249.232197 90.023478 0.0214765 0.0309425 0.9992752 -0.0055092
187.391744 -179.893927 -249.257360 90.011225 0.0542448 0.0330851 0.9979648 -0.0054001
187.592481 -181.626088 -249.278592 90.001673 0.0785600 0.0313957 0.9963994 -0.0055603
187.791869 -183.304895 -249.295692 89.992884 0.0858768 0.0130956 0.9962084 -0.0047537
187.992208 -184.895731 -249.323686 90.020922 0.0497412 -0.0124165 0.9986689 -0.0056575
188.191955 -186.428765 -249.376104 90.068247 -0.0225321 -0.0329116 0.9991252 -0.0125693
188.392029 -187.958394 -249.466172 90.120837 -0.0571405 -0.0550309 0.9964112 -0.0295172
188.591911 -189.505331 -249.605957 90.147738 -0.0739050 -0.0790896 0.9928121 -0.0510595
188.792321 -191.096393 -249.822000 90.169795 -0.0762806 -0.0983690 0.9893204 -0.0758281
188.992705 -192.730608 -250.122489 90.176371 -0.0580998 -0.1046345 0.9874886 -0.1026758
189.192331 -194.399704 -250.520198 90.162127 -0.0285000 -0.1087844 0.9848366 -0.1321005
189.391433 -196.081924 -251.021224 90.162722 -0.0093343 -0.1108748 0.9809331 -0.1593422
189.591830 -197.758426 -251.625591 90.166384 -0.0025765 -0.1103659 0.9766674 -0.1842107
189.791800 -199.413838 -252.324652 90.171061 -0.0015691 -0.1103741 0.9718141 -0.2083085
189.991852 -201.034100 -253.113190 90.168726 0.0013982 -0.1139542 0.9659440 -0.2323028
190.191568 -202.631950 -253.995634 90.171343 0.0102234 -0.1184220 0.9593791 -0.2558584
190.391956 -204.183061 -254.966919 90.171023 0.0204217 -0.1150764 0.9528795 -0.2799304
190.592435 -205.689457 -256.020492 90.169268 0.0217879 -0.1157056 0.9458004 -0.3026535
190.792346 -207.141198 -257.155878 90.171854 0.0259825 -0.1222225 0.9372752 -0.3254256
190.991786 -208.540235 -258.371553 90.177836 0.0299999 -0.1273148 0.9280972 -0.3486067
191.191855 -209.874094 -259.663401 90.182574 0.0353578 -0.1309642 0.9180783 -0.3724654
191.392304 -211.138180 -261.027993 90.178317 0.0445513 -0.1317912 0.9068907 -0.3977379
191.591958 -212.330080 -262.469673 90.177706 0.0524712 -0.1329829 0.8948271 -0.4229029
191.792408 -213.435608 -263.978376 90.173762 0.0553440 -0.1340328 0.8828225 -0.4467625
191.991736 -214.451566 -265.552430 90.190768 0.0553222 -0.1321502 0.8711042 -0.4697375
192.191632 -215.377585 -267.172140 90.187769 0.0628965 -0.1128131 0.8594974 -0.4945518
192.391729 -216.220828 -268.829726 90.154780 -0.0790112 0.0746306 -0.8478714 0.5189427
192.592334 -216.980803 -270.500205 90.127818 -0.0924283 0.0316794 -0.8372034 0.5380928
192.791441 -217.655482 -272.152440 90.109187 -0.0944362 -0.0022750 -0.8305380 0.5488928
192.992338 -218.264930 -273.750147 90.095957 -0.0870854 -0.0067364 -0.8289112 0.5525188
193.192330 -218.809032 -275.276298 90.114115 -0.0394463 0.0154287 -0.8332626 0.5512525
193.392071 -219.313321 -276.760267 90.141291 0.0276085 0.0461795 -0.8359671 0.5461358
193.591688 -219.822318 -278.238178 90.164248 0.0598922 0.0631149 -0.8349684 0.5433758
193.790906 -220.342307 -279.747359 90.160418 0.0648322 0.0679290 -0.8336843 0.5441993
193.992313 -220.896184 -281.302081 90.150927 0.0645169 0.0674494 -0.8321687 0.5466108
194.191665 -221.474925 -282.899849 90.138789 0.0502545 0.0546469 -0.8321396 0.5495743
194.392221 -222.073664 -284.534611 90.123858 0.0356253 0.0414793 -0.8321537 0.5518428
194.591644 -222.687462 -286.196738 90.119998 0.0183518 0.0443504 -0.8312429 0.5538334
194.791621 -223.310308 -287.871818 90.134089 -0.0150830 0.0623423 -0.8275389 0.5577323
194.992102 -223.927569 -289.556093 90.129832 -0.0614142 0.0697875 -0.8201822 0.5644990
195.192509 -224.508499 -291.238458 90.125262 -0.1069475 0.0723101 -0.8075142 0.5755470
195.391439 -225.015878 -292.907397 90.123118 -0.1483553 0.0739874 -0.7887030 0.5920001
195.591886 -225.428428 -294.541315 90.122401 -0.1795501 0.0772057 -0.7648194 0.6138830
195.791535 -225.721206 -296.120371 90.110941 -0.1984901 0.0693605 -0.7361786 0.6432977
195.990952 -225.886587 -297.629432 90.099902 -0.2020045 0.0568175 -0.7040772 0.6784108
196.191640 -225.921248 -299.045250 90.096438 -0.2026289 0.0548814 -0.6689439 0.7130523
196.391203 -225.824709 -300.358049 90.106455 -0.2015379 0.0616813 -0.6308500 0.7467303
196.591497 -225.609442 -301.563285 90.114001 -0.1963548 0.0753880 -0.5905069 0.7791425
196.791794 -225.278876 -302.658641 90.135775 -0.1840433 0.1020604 -0.5514714 0.8072119
196.990981 -224.820349 -303.655117 90.176524 -0.1575848 0.1387331 -0.5145057 0.8313868
197.191284 -224.247362 -304.577779 90.190218 -0.1512516 0.1465162 -0.4701410 0.8571017
197.391383 -223.565499 -305.443033 90.188082 -0.1688431 0.1263774 -0.4175376 0.8838456
197.591059 -222.771765 -306.236312 90.179499 -0.1866494 0.1059760 -0.3641915 0.9062536
197.791323 -221.872550 -306.922276 90.185305 -0.1904008 0.1031489 -0.3144497 0.9242452
197.990598 -220.880401 -307.487347 90.194438 -0.1838230 0.1155633 -0.2679947 0.9386336
198.191484 -219.804262 -307.925996 90.208048 -0.1667614 0.1367100 -0.2255973 0.9500563
198.391655 -218.645093 -308.245519 90.202448 -0.1425363 0.1327981 -0.1790054 0.9643678
198.590753 -217.426941 -308.479060 90.169909 -0.1089301 0.0774486 -0.1306541 0.9823775
198.791250 -216.173900 -308.622525 90.114130 -0.1088398 0.0513018 -0.0883637 0.9887942
198.991467 -214.911219 -308.664160 90.147112 -0.1024186 0.1018020 -0.0611155 0.9876293
199.191550 -213.642558 -308.630115 90.178492 -0.0746157 0.1254928 -0.0376428 0.9885682
199.391106 -212.362974 -308.542463 90.153712 -0.0553073 0.1168222 -0.0144138 0.9915069
199.591672 -211.057600 -308.412482 90.131762 -0.0436502 0.1128391 0.0064763 0.9926329
199.791556 -209.728051 -308.248616 90.125498 -0.0296066 0.1225450 0.0217787 0.9917822
199.990622 -208.381079 -308.067219 90.118960 -0.0151846 0.1306437 0.0318282 0.9908020
200.190988 -207.013172 -307.878809 90.106097 -0.0093852 0.1323021 0.0387480 0.9904073
200.391276 -205.616172 -307.685776 90.098567 -0.0069623 0.1374589 0.0418683 0.9895977
200.590803 -204.193684 -307.494818 90.098971 -0.0048117 0.1363928 0.0421088 0.9897478
200.790953 -202.740311 -307.308154 90.098391 -0.0024033 0.1360551 0.0409493 0.9898517
200.990921 -201.260053 -307.133997 90.098139 -0.0014156 0.1360139 0.0405255 0.9898767
201.191313 -199.750021 -306.970085 90.092822 -0.0010498 0.1350309 0.0402120 0.9900245
201.390991 -198.208472 -306.814747 90.090907 -0.0049078 0.1357728 0.0404985 0.9898998
201.590926 -196.638078 -306.667706 90.089320 -0.0078380 0.1377237 0.0393525 0.9896576
201.790979 -195.056342 -306.532173 90.084483 -0.0089080 0.1381230 0.0381373 0.9896405
201.991696 -193.441246 -306.395793 90.079394 -0.0091091 0.1398087 0.0375440 0.9894246
202.190697 -191.801245 -306.271621 90.079218 -0.0095150 0.1411584 0.0377208 0.9892224
202.390956 -190.134248 -306.148655 90.074778 -0.0124215 0.1408377 0.0386097 0.9892016
202.590792 -188.446450 -306.032005 90.072382 -0.0134946 0.1388132 0.0382327 0.9894883
202.791560 -186.737207 -305.911910 90.074801 -0.0128808 0.1398536 0.0377923 0.9893669
202.991495 -185.001466 -305.795848 90.081408 -0.0135006 0.1413440 0.0375863 0.9891546
203.190817 -183.247573 -305.684022 90.084330 -0.0163567 0.1428984 0.0380902 0.9888689
203.391450 -181.470237 -305.567410 90.099345 -0.0177636 0.1439920 0.0380007 0.9886894
203.590595 -179.680665 -305.452110 90.087092 -0.0155880 0.1036181 0.0379286 0.9937715
203.790923 -177.887706 -305.334138 90.086619 -0.0166247 0.1205061 0.0362417 0.9919115
203.991198 -176.082313 -305.213099 90.133952 -0.0173455 0.1478113 0.0344634 0.9882627
204.191269 -174.267354 -305.096172 90.146616 -0.0162426 0.1452033 0.0348927 0.9886530
204.391244 -172.445679 -304.976583 90.123774 -0.0158131 0.1267017 0.0361272 0.9911566
204.591421 -170.609363 -304.856996 90.123682 -0.0171975 0.1153152 0.0368155 0.9924975
204.790734 -168.767267 -304.738718 90.129740 -0.0177424 0.1168556 0.0352579 0.9923643
204.990925 -166.934283 -304.618532 90.134791 -0.0165465 0.1195667 0.0342054 0.9920988
205.191298 -165.103287 -304.500055 90.136141 -0.0167991 0.1194416 0.0338998 0.9921201
205.390836 -163.273220 -304.379836 90.141634 -0.0180919 0.1190237 0.0344887 0.9921273
205.590546 -161.449829 -304.265203 90.139140 -0.0177156 0.1189801 0.0341982 0.9921494
205.791362 -159.626368 -304.142400 90.142886 -0.0172157 0.1193549 0.0341748 0.9921140
205.990887 -157.810227 -304.020648 90.138072 -0.0163141 0.1199576 0.0335712 0.9920771
206.191389 -155.994380 -303.897607 90.140658 -0.0163968 0.1201605 0.0343125 0.9920258
206.391303 -154.187206 -303.778986 90.139002 -0.0159994 0.1192105 0.0344587 0.9921419
206.591310 -152.378253 -303.656334 90.132662 -0.0140728 0.1219725 0.0346563 0.9918284
206.790550 -150.572246 -303.536387 90.137286 -0.0135397 0.1223900 0.0342961 0.9917969
206.990384 -148.774466 -303.418426 90.133654 -0.0143802 0.1214182 0.0349203 0.9918827
207.191020 -146.970072 -303.297159 90.131411 -0.0148344 0.1232609 0.0344029 0.9916668
207.391549 -145.171979 -303.177665 90.139269 -0.0148494 0.1231246 0.0339281 0.9916999
207.590406 -143.375746 -303.058426 90.138300 -0.0165363 0.1221557 0.0348482 0.9917611
207.791173 -141.573584 -302.939394 90.141085 -0.0173753 0.1195315 0.0351640 0.9920553
207.990722 -139.778696 -302.816149 90.143626 -0.0155385 0.1214749 0.0342711 0.9918810
208.190300 -137.987209 -302.693415 90.142954 -0.0145985 0.1231670 0.0344240 0.9916813
208.390995 -136.196506 -302.567922 90.147402 -0.0141620 0.1243080 0.0345702 0.9915401
208.590632 -134.403101 -302.444104 90.146510 -0.0155438 0.1303843 0.0345756 0.9907385
208.790609 -132.604289 -302.320219 90.148386 -0.0143612 0.1267744 0.0347765 0.9912177
208.991229 -130.803909 -302.194286 90.139948 -0.0140228 0.1191304 0.0354868 0.9921452
209.190438 -129.007374 -302.074547 90.132357 -0.0141585 0.1167378 0.0356164 0.9924229
209.390863 -127.208164 -301.944594 90.140460 -0.0137262 0.1195809 0.0354516 0.9920964
209.591037 -125.414781 -301.818782 90.143343 -0.0129504 0.1222884 0.0347906 0.9918001
209.790396 -123.630686 -301.689352 90.155222 -0.0121988 0.1226900 0.0345907 0.9917670
209.990662 -121.840359 -301.562129 90.149622 -0.0120330 0.1223637 0.0349496 0.9917968
210.191205 -120.047299 -301.435004 90.150546 -0.0123007 0.1248427 0.0353799 0.9914692
210.391146 -118.256359 -301.310119 90.152667 -0.0109250 0.1252560 0.0355552 0.9914270
210.591208 -116.466119 -301.187986 90.155116 -0.0113656 0.1240266 0.0359950 0.9915607
210.790598 -114.676216 -301.062307 90.153140 -0.0117080 0.1217957 0.0355643 0.9918487
210.991546 -112.879234 -300.938671 90.154986 -0.0133163 0.1224188 0.0351182 0.9917676
211.191058 -111.085527 -300.814828 90.165637 -0.0133053 0.1228499 0.0347874 0.9917261
211.390788 -109.285889 -300.688775 90.157328 -0.0123246 0.1211976 0.0348747 0.9919390
211.590713 -107.490444 -300.563477 90.160120 -0.0115262 0.1223697 0.0349223 0.9918030
211.791068 -105.694627 -300.442243 90.161883 -0.0111508 0.1232659 0.0350438 0.9916920
211.990563 -103.900637 -300.316337 90.163500 -0.0111629 0.1237039 0.0349345 0.9916412
212.190950 -102.108602 -300.197094 90.167040 -0.0122740 0.1212916 0.0346980 0.9919343
212.391065 -100.309181 -300.075523 90.163462 -0.0127772 0.1204577 0.0347378 0.9920282
212.590911 -98.511061 -299.956504 90.162463 -0.0120239 0.1200038 0.0343301 0.9921068
212.791495 -96.710511 -299.834538 90.169573 -0.0131901 0.1191719 0.0352126 0.9921614
212.990739 -94.912395 -299.715915 90.170565 -0.0134244 0.1209986 0.0351308 0.9919400
213.191178 -93.117513 -299.594625 90.164004 -0.0116270 0.1200740 0.0348602 0.9920846
213.391113 -91.316763 -299.474113 90.163523 -0.0113476 0.1185616 0.0351776 0.9922585
213.591186 -89.513058 -299.348107 90.160906 -0.0119752 0.1266174 0.0349762 0.9912625
213.790608 -87.710239 -299.222735 90.155650 -0.0125906 0.1207641 0.0346890 0.9919951
213.990813 -85.900046 -299.097210 90.146014 -0.0113397 0.1132404 0.0348278 0.9928923
214.190950 -84.093379 -298.977113 90.150584 -0.0107057 0.1127861 0.0347890 0.9929524
214.390955 -82.286691 -298.856497 90.142085 -0.0122722 0.1144637 0.0350776 0.9927321
214.591083 -80.487707 -298.736293 90.140696 -0.0119512 0.1152807 0.0344873 0.9926622
214.791106 -78.694445 -298.619603 90.135256 -0.0149587 0.1157374 0.0348662 0.9925550
214.991349 -76.893730 -298.502230 90.129351 -0.0152583 0.1138023 0.0353385 0.9927575
215.191522 -75.100342 -298.382264 90.125559 -0.0133753 0.1147344 0.0348683 0.9926940
215.390534 -73.304670 -298.255460 90.107989 -0.0120621 0.1164146 0.0348208 0.9925168
215.591349 -71.512097 -298.133607 90.119486 -0.0118388 0.1161087 0.0349654 0.9925503
215.791043 -69.717835 -298.008258 90.103442 -0.0132354 0.1163245 0.0350459 0.9925045
215.990740 -67.925178 -297.883047 90.104464 -0.0115006 0.1154288 0.0340807 0.9926643
216.191306 -66.132716 -297.759376 90.094752 -0.0124225 0.1157043 0.0345010 0.9926066
216.390852 -64.339534 -297.635502 90.094073 -0.0116311 0.1165058 0.0345613 0.9925203
216.590668 -62.553747 -297.513051 90.085215 -0.0108312 0.1161166 0.0345714 0.9925747
216.791224 -60.759564 -297.388295 90.095736 -0.0118287 0.1175327 0.0350237 0.9923807
216.990699 -58.971527 -297.268802 90.094203 -0.0127151 0.1174236 0.0348169 0.9923899
217.191362 -57.175433 -297.144385 90.090571 -0.0136875 0.1199499 0.0344122 0.9920889
217.391354 -55.386683 -297.022358 90.083910 -0.0134842 0.1203729 0.0338272 0.9920606
217.590791 -53.594616 -296.902434 90.096865 -0.0133415 0.1192045 0.0345981 0.9921770
217.791050 -51.798150 -296.784379 90.077418 -0.0122811 0.1170331 0.0339400 0.9924719
217.991423 -49.997442 -296.666268 90.071177 -0.0124880 0.1147447 0.0344786 0.9927180
218.190665 -48.201819 -296.547094 90.072260 -0.0141046 0.1170797 0.0347584 0.9924139
218.390985 -46.410588 -296.433555 90.079234 -0.0156131 0.1210024 0.0350298 0.9919111
218.590669 -44.614005 -296.322156 90.089015 -0.0177733 0.1308227 0.0349195 0.9906312
218.790857 -42.803531 -296.202378 90.086237 -0.0182747 0.1165142 0.0344067 0.9924246
218.990537 -40.998767 -296.090258 90.065043 -0.0214041 0.1069662 0.0348385 0.9934215
219.191305 -39.193220 -295.979213 90.077189 -0.0221041 0.1105105 0.0355347 0.9929935
219.391465 -37.390579 -295.861214 90.073618 -0.0202174 0.1109113 0.0350268 0.9930071
219.590534 -35.595749 -295.741350 90.074694 -0.0185862 0.1136133 0.0345037 0.9927518
219.790636 -33.802974 -295.620098 90.083781 -0.0176084 0.1138543 0.0347041 0.9927350
219.990806 -32.015665 -295.495845 90.080866 -0.0176544 0.1154387 0.0344675 0.9925594
220.190733 -30.225667 -295.367304 90.072566 -0.0171469 0.1154234 0.0341317 0.9925817
220.390112 -28.434081 -295.243674 90.075533 -0.0182574 0.1170762 0.0342234 0.9923651
220.590053 -26.641251 -295.115234 90.073702 -0.0170603 0.1169530 0.0333307 0.9924314
220.791078 -24.851220 -294.990897 90.069369 -0.0165674 0.1163209 0.0338429 0.9924967
220.991096 -23.056220 -294.861981 90.072855 -0.0170741 0.1152419 0.0343074 0.9925980
221.191094 -21.262434 -294.740048 90.077044 -0.0167786 0.1132164 0.0341599 0.9928412
221.390087 -19.465897 -294.607608 90.067660 -0.0165494 0.1133373 0.0336367 0.9928491
221.589575 -17.673180 -294.481835 90.068133 -0.0145980 0.0876027 0.0344486 0.9954526
221.790479 -15.898597 -294.362071 90.062365 -0.0148294 0.0552718 0.0363998 0.9976974
221.990891 -14.147066 -294.234807 90.062006 -0.0155146 0.0251189 0.0380623 0.9988391
222.191224 -12.445771 -294.111088 90.073893 -0.0029488 0.0020621 0.0391954 0.9992251
222.391283 -10.808910 -293.994406 90.080843 0.0237135 0.0180287 0.0384533 0.9988163
222.590780 -9.241629 -293.884091 90.104388 0.0527113 0.0886720 0.0327599 0.9941255
222.791252 -7.707623 -293.811313 90.138308 0.0829770 0.1395648 0.0179975 0.9865660
222.990624 -6.178970 -293.786790 90.113032 0.1019811 0.1490734 -0.0047314 0.9835419
223.191318 -4.618096 -293.840625 90.080332 0.1111957 0.1571909 -0.0286628 0.9808695
223.390424 -3.021777 -293.989912 90.065447 0.1119465 0.1562644 -0.0551234 0.9798014
223.590533 -1.374853 -294.240198 90.045962 0.1108799 0.1446323 -0.0826491 0.9797736
223.790878 0.300343 -294.589906 90.024889 0.1099794 0.1182104 -0.1123047 0.9804685
223.989782 1.994952 -295.037872 90.011866 0.1083259 0.1016801 -0.1392311 0.9790513
224.189763 3.688261 -295.589761 90.038584 0.1079971 0.0949232 -0.1635076 0.9760079
224.389829 5.368666 -296.225772 90.048556 0.1097534 0.0886047 -0.1872487 0.9721324
224.591442 7.024434 -296.953552 90.056406 0.1129257 0.0816623 -0.2107860 0.9675476
224.789711 8.646208 -297.769992 90.052111 0.1152937 0.0719220 -0.2336770 0.9627719
224.990310 10.238148 -298.666769 90.066287 0.1116481 0.0648711 -0.2561251 0.9579804
225.189661 11.783826 -299.651541 90.067141 0.1090908 0.0582614 -0.2784321 0.9524602
225.390003 13.282751 -300.710943 90.062617 0.1107910 0.0527168 -0.3017364 0.9454636
225.589948 14.728103 -301.846872 90.067286 0.1160363 0.0441141 -0.3249266 0.9375565
225.789855 16.113782 -303.043183 90.045863 0.1210597 0.0342650 -0.3490726 0.9286112
225.990102 17.429709 -304.326437 90.040370 0.1244967 0.0260938 -0.3742454 0.9185641
226.189652 18.677159 -305.681857 90.048678 0.1227687 0.0213027 -0.4004069 0.9078262
226.390467 19.843711 -307.102796 90.049822 0.1180525 0.0166262 -0.4264488 0.8966206
226.589936 20.927299 -308.595164 90.046092 0.1013685 0.0103354 -0.4530863 0.8856243
226.790390 21.936822 -310.139540 90.049670 0.0647029 -0.0074514 -0.4780893 0.8758931
226.990047 22.858673 -311.720868 90.049181 0.0211175 -0.0263906 -0.4975895 0.8667539
227.190256 23.706230 -313.301374 90.033991 -0.0206775 -0.0381193 -0.5101397 0.8589976
227.390082 24.492562 -314.856993 90.045756 -0.0360532 -0.0435893 -0.5155968 0.8549620
227.590416 25.216051 -316.361592 90.044268 -0.0214640 -0.0122672 -0.5187909 0.8545437
227.790403 25.897104 -317.817993 90.080981 0.0054804 0.0588305 -0.5188599 0.8528149
227.989619 26.560973 -319.260018 90.109034 0.0162989 0.1019218 -0.5186709 0.8487207
228.189922 27.225861 -320.716289 90.105212 0.0280918 0.1220353 -0.5192784 0.8453805
228.389581 27.897655 -322.205103 90.082980 0.0332613 0.1348455 -0.5187118 0.8435926
228.589772 28.604843 -323.740054 90.071505 0.0277472 0.1286756 -0.5177995 0.8453143
228.789781 29.332677 -325.313093 90.044528 -0.0070976 0.0827338 -0.5174037 0.8517031
228.989921 30.070314 -326.907793 89.999072 -0.0368996 0.0360462 -0.5157543 0.8551822
229.190375 30.818893 -328.489096 89.995905 -0.0186990 0.0096324 -0.5184132 0.8548715
229.389780 31.556481 -330.035789 89.999339 0.0388302 0.0289369 -0.5239206 0.8503893
229.589938 32.269204 -331.569916 90.040614 0.0875412 0.0425139 -0.5328922 0.8405683
229.789745 32.928752 -333.115028 90.040606 0.0945467 -0.0040371 -0.5525867 0.8280656
229.990503 33.528986 -334.685402 89.994593 0.0871863 -0.0632759 -0.5759239 0.8103742
230.189497 34.043778 -336.279968 89.963740 0.0699580 -0.1148702 -0.6005456 0.7881977
230.389736 34.439508 -337.855975 89.933070 0.0503404 -0.1574690 -0.6280699 0.7603931
230.589997 34.698795 -339.391681 89.924700 0.0505125 -0.1798790 -0.6560226 0.7312498
230.789810 34.811982 -340.848995 89.921282 0.0482361 -0.1827682 -0.6887810 0.6998927
230.989858 34.771497 -342.224095 89.919451 0.0315877 -0.1748196 -0.7221426 0.6685435
231.189425 34.598086 -343.507908 89.902842 0.0179303 -0.1591340 -0.7517501 0.6397083
231.390121 34.299230 -344.706388 89.882792 0.0485209 -0.1353405 -0.7750174 0.6153671
231.590379 33.897427 -345.812369 89.881640 0.1200751 -0.1081799 -0.7973621 0.5814574
231.790346 33.384907 -346.871511 89.882868 0.1300534 -0.1278414 -0.8283378 0.5297162
231.990188 32.742986 -347.901270 89.849383 -0.0823602 0.1536841 0.8612320 -0.4773650
232.190195 31.939880 -348.878255 89.830698 -0.0438426 0.1500406 0.8876735 -0.4331299
232.389478 31.031639 -349.765301 89.850001 -0.0414415 0.1357234 0.9079143 -0.3944026
232.590373 30.038619 -350.562509 89.876391 -0.0650621 0.1289411 0.9236248 -0.3550469
232.789227 28.964310 -351.287715 89.902979 -0.0806025 0.1321493 0.9371709 -0.3126506
232.989578 27.810875 -351.935558 89.910197 -0.0806502 0.1374075 0.9497680 -0.2693610
233.190157 26.569063 -352.510807 89.922228 -0.0905813 0.1304918 0.9597149 -0.2317633
233.389529 25.234546 -353.011487 89.953860 -0.0590892 0.1069891 0.9728886 -0.1963406
