# timestamp tx ty tz qx qy qz qw
1698133113.105659 -49.686212 -196.583883 90.215281 0.0943762 0.1225337 0.0060375 0.9879485
1698133113.305069 -48.155779 -196.601052 90.175189 0.1289169 0.1339952 -0.0199133 0.9823590
1698133113.505684 -46.606064 -196.708953 90.130045 0.1394756 0.1067808 -0.0528113 0.9830338
1698133113.705496 -45.056649 -196.927602 90.089297 0.1348126 0.0486106 -0.0893339 0.9856379
1698133113.905016 -43.521277 -197.266041 90.064547 0.1274908 0.0106396 -0.1242401 0.9839702
1698133114.106026 -42.036116 -197.709830 90.069865 0.1290293 -0.0163942 -0.1615780 0.9782511
1698133114.304487 -40.637061 -198.240645 90.080500 0.1381395 -0.0330915 -0.2008621 0.9692661
1698133114.505294 -39.331662 -198.867192 90.100802 0.1430567 -0.0363806 -0.2402624 0.9594192
1698133114.705676 -38.126118 -199.584862 90.106791 0.1459619 -0.0322489 -0.2796741 0.9483868
1698133114.905284 -37.014389 -200.394086 90.146349 0.1595394 -0.0036349 -0.3163007 0.9351405
1698133115.105683 -36.011274 -201.305006 90.162768 0.1784009 0.0229688 -0.3559040 0.9170485
1698133115.304992 -35.086101 -202.320477 90.155047 0.1707206 0.0012660 -0.4045916 0.8984200
1698133115.505922 -34.245832 -203.441292 90.129282 0.1393921 -0.0376980 -0.4501497 0.8812003
1698133115.705222 -33.513725 -204.668005 90.106593 0.1176085 -0.0555442 -0.4881569 0.8630098
1698133115.905388 -32.900724 -205.954171 90.101954 0.1213102 -0.0468640 -0.5207592 0.8437402
1698133116.104836 -32.407836 -207.287230 90.107958 0.1336405 -0.0290965 -0.5517310 0.8227311
1698133116.306053 -32.020745 -208.672359 90.121562 0.1392815 -0.0191145 -0.5841478 0.7993789
1698133116.505190 -31.735573 -210.108760 90.111460 0.1403631 -0.0187875 -0.6165219 0.7744973
1698133116.705619 -31.554397 -211.603591 90.094058 0.1413156 -0.0095074 -0.6455373 0.7504806
1698133116.905084 -31.476142 -213.155588 90.085566 0.0983288 -0.0189890 -0.6764988 0.7296028
1698133117.105861 -31.495362 -214.748808 90.062769 0.0698772 -0.0258999 -0.7006374 0.7096151
1698133117.305596 -31.596117 -216.364176 90.059016 0.0669949 -0.0070647 -0.7171551 0.6936500
1698133117.505702 -31.767782 -217.987754 90.078906 0.0565656 0.0208992 -0.7295039 0.6813131
1698133117.704274 -31.992315 -219.629560 90.078181 0.0104351 0.0185708 -0.7399045 0.6723746
1698133117.905911 -32.243584 -221.268895 90.052691 -0.0160946 0.0017738 -0.7459729 0.6657794
1698133118.105438 -32.514264 -222.898958 90.028674 -0.0335777 -0.0191308 -0.7471007 0.6635865
1698133118.304969 -32.797212 -224.491606 90.000597 -0.0171745 -0.0256109 -0.7468685 0.6642564
1698133118.504121 -33.085756 -226.033395 90.008578 0.0350583 -0.0048176 -0.7482295 0.6624955
1698133118.704586 -33.401058 -227.552157 90.014636 0.0767424 -0.0005563 -0.7540179 0.6523552
1698133118.904466 -33.756720 -229.068619 89.997431 0.1057659 -0.0069335 -0.7647017 0.6356075
1698133119.105044 -34.176862 -230.604567 89.974383 0.1310237 -0.0197978 -0.7788759 0.6130197
1698133119.304975 -34.677059 -232.158693 89.959223 0.1338153 -0.0403421 -0.7973457 0.5871166
1698133119.504747 -35.277259 -233.736695 89.936121 0.1108082 -0.0707737 -0.8184677 0.5593061
1698133119.704089 -35.986596 -235.312672 89.901347 0.0763411 -0.1042815 -0.8378244 0.5304222
1698133119.904935 -36.804533 -236.859188 89.880007 0.0607505 -0.1237541 -0.8523090 0.5045430
1698133120.104324 -37.717605 -238.343333 89.888613 -0.0650125 0.1304428 0.8651515 -0.4798655
1698133120.304438 -38.724989 -239.749848 89.884737 -0.0756914 0.1341095 0.8794382 -0.4504152
1698133120.505728 -39.825490 -241.075684 89.881503 -0.0844805 0.1353669 0.8948711 -0.4168268
1698133120.704158 -41.017824 -242.322934 89.874300 -0.0870227 0.1373277 0.9100674 -0.3812420
1698133120.904616 -42.315340 -243.491029 89.873362 -0.0727712 0.1475344 0.9249937 -0.3425268
1698133121.104095 -43.696961 -244.575440 89.862635 -0.0563065 0.1579563 0.9378228 -0.3039208
1698133121.304780 -45.159194 -245.556477 89.848483 -0.0433271 0.1613284 0.9486903 -0.2684820
1698133121.504785 -46.688837 -246.427177 89.856379 -0.0370772 0.1624101 0.9576676 -0.2347785
1698133121.704363 -48.272272 -247.181489 89.847247 -0.0396090 0.1642668 0.9645321 -0.2027937
1698133121.904047 -49.902843 -247.816241 89.861346 -0.0466204 0.1667860 0.9699821 -0.1707152
1698133122.104519 -51.574795 -248.338691 89.870310 -0.0588925 0.1709119 0.9736140 -0.1392717
1698133122.305090 -53.296108 -248.745304 89.879626 -0.0436127 0.1647333 0.9795898 -0.1066057
1698133122.504811 -55.061890 -249.039353 89.888354 -0.0057311 0.1521222 0.9856994 -0.0722676
1698133122.704758 -56.842562 -249.223080 89.880450 0.0161720 0.1302749 0.9904155 -0.0429414
1698133122.904979 -58.620867 -249.307254 89.896769 0.0426109 0.1032069 0.9935497 -0.0197875
1698133123.104519 -60.370010 -249.318519 89.915652 0.0779848 0.0716934 0.9943687 -0.0030458
1698133123.304189 -62.065215 -249.277845 89.919718 0.0898597 0.0605230 0.9941073 0.0035997
1698133123.504640 -63.687719 -249.205633 89.933520 0.0459702 0.0494875 0.9977136 0.0023090
1698133123.704064 -65.246696 -249.118161 89.983492 -0.0307026 0.0373631 0.9988217 -0.0040671
1698133123.904079 -66.806319 -249.025208 90.008280 -0.0623296 0.0346654 0.9974080 -0.0095159
1698133124.103904 -68.382610 -248.929058 90.015269 -0.0744127 0.0331714 0.9966111 -0.0113470
1698133124.304179 -69.998523 -248.836558 90.021883 -0.0923400 0.0288507 0.9952463 -0.0112154
1698133124.504421 -71.666780 -248.750484 90.035197 -0.0911555 0.0262417 0.9954448 -0.0095724
1698133124.704254 -73.394620 -248.670394 90.022219 -0.0633050 0.0249213 0.9976575 -0.0071411
1698133124.904441 -75.161007 -248.595287 90.004984 -0.0405804 0.0261777 0.9988241 -0.0042807
1698133125.104809 -76.960025 -248.531051 90.010355 -0.0295651 0.0245601 0.9992561 -0.0031639
1698133125.304586 -78.772409 -248.471364 90.014658 -0.0280970 0.0213662 0.9993733 -0.0026682
1698133125.504864 -80.591408 -248.418646 90.020304 -0.0273074 0.0196648 0.9994311 -0.0022650
1698133125.704412 -82.418287 -248.375360 90.025118 -0.0253740 0.0189383 0.9994979 -0.0012189
1698133125.904431 -84.251992 -248.338349 90.020609 -0.0216678 0.0195475 0.9995740 -0.0005058
1698133126.104592 -86.081851 -248.315693 90.021952 -0.0212606 0.0191255 0.9995909 -0.0004081
1698133126.304214 -87.915929 -248.292725 90.015467 -0.0193411 0.0189807 0.9996324 -0.0008407
1698133126.504304 -89.750693 -248.284050 90.010584 -0.0169944 0.0196353 0.9996614 -0.0016715
1698133126.704087 -91.583772 -248.278650 90.007868 -0.0168871 0.0210380 0.9996324 -0.0026964
1698133126.904308 -93.422852 -248.271045 89.988230 -0.0188534 0.0223106 0.9995656 -0.0039195
1698133127.104810 -95.249803 -248.276004 89.988383 -0.0182098 0.0236935 0.9995399 -0.0051932
1698133127.303875 -97.072187 -248.284246 89.985484 -0.0174380 0.0240478 0.9995362 -0.0067153
1698133127.504437 -98.896667 -248.295366 89.987559 -0.0171092 0.0223148 0.9995808 -0.0068902
1698133127.704083 -100.717741 -248.312341 89.987353 -0.0242143 0.0237045 0.9994005 -0.0070972
1698133127.904831 -102.537235 -248.330967 89.991152 -0.0190580 0.0256246 0.9994673 -0.0067327
1698133128.104215 -104.354471 -248.353065 89.990527 -0.0103996 0.0270610 0.9995612 -0.0060855
1698133128.304252 -106.173235 -248.375518 89.992030 -0.0102736 0.0268085 0.9995709 -0.0058045
1698133128.504726 -107.982490 -248.395916 89.987414 -0.0146745 0.0267163 0.9995171 -0.0060454
1698133128.704039 -109.788155 -248.416449 89.996722 -0.0196589 0.0268485 0.9994276 -0.0060887
1698133128.904908 -111.589703 -248.442424 90.003985 -0.0194708 0.0269738 0.9994278 -0.0061168
1698133129.104308 -113.393506 -248.462159 89.999339 -0.0176903 0.0276285 0.9994410 -0.0064421
1698133129.304064 -115.194022 -248.485687 90.004748 -0.0174322 0.0277113 0.9994423 -0.0065761
1698133129.504682 -116.992670 -248.506129 89.999590 -0.0186922 0.0274328 0.9994252 -0.0068835
1698133129.704177 -118.794138 -248.523798 90.001307 -0.0193176 0.0275654 0.9994078 -0.0071383
1698133129.904196 -120.592839 -248.543684 89.999423 -0.0190949 0.0283440 0.9993883 -0.0074218
1698133130.104120 -122.392824 -248.561050 89.994112 -0.0192610 0.0304611 0.9993186 -0.0079631
1698133130.304569 -124.190648 -248.581399 89.996180 -0.0193354 0.0297726 0.9993359 -0.0082128
1698133130.504257 -125.992976 -248.601353 89.997958 -0.0190876 0.0278413 0.9993944 -0.0084447
1698133130.704355 -127.792997 -248.618545 89.996264 -0.0181244 0.0281163 0.9994019 -0.0087699
1698133130.904407 -129.591020 -248.638169 90.006228 -0.0174391 0.0290774 0.9993879 -0.0086140
1698133131.104000 -131.384659 -248.659639 90.004778 -0.0183004 0.0286004 0.9993860 -0.0086502
1698133131.303970 -133.184018 -248.680188 90.002978 -0.0173713 0.0282765 0.9994163 -0.0081128
1698133131.504298 -134.975778 -248.703683 90.006014 -0.0199516 0.0301209 0.9993116 -0.0084231
1698133131.705055 -136.770147 -248.725508 90.011225 -0.0208400 0.0295038 0.9993119 -0.0084233
1698133131.904011 -138.567657 -248.748594 90.011973 -0.0188431 0.0275383 0.9994101 -0.0081297
1698133132.104442 -140.360401 -248.771485 90.007815 -0.0179802 0.0296461 0.9993699 -0.0075888
1698133132.304529 -142.154230 -248.791642 90.000407 -0.0187706 0.0298372 0.9993530 -0.0071441
1698133132.503944 -143.950073 -248.818663 90.006068 -0.0213860 0.0294209 0.9993148 -0.0068574
1698133132.704341 -145.743982 -248.845364 90.015963 -0.0348982 0.0299511 0.9989162 -0.0071720
1698133132.903920 -147.545730 -248.868658 90.021204 -0.0209355 0.0292178 0.9993274 -0.0072583
1698133133.104379 -149.353776 -248.888400 90.007586 -0.0103868 0.0312193 0.9994388 -0.0062884
1698133133.304579 -151.157989 -248.912650 90.002055 -0.0136254 0.0313381 0.9994001 -0.0056248
1698133133.503867 -152.958336 -248.931699 90.003291 -0.0180512 0.0290562 0.9993983 -0.0057401
1698133133.704380 -154.753389 -248.951559 90.004771 -0.0203983 0.0276201 0.9993946 -0.0056188
1698133133.904130 -156.551981 -248.973936 90.000666 -0.0199096 0.0285949 0.9993750 -0.0059621
1698133134.104950 -158.347718 -248.992164 89.997141 -0.0185776 0.0290847 0.9993883 -0.0056468
1698133134.304417 -160.141347 -249.015484 90.002253 -0.0192639 0.0284127 0.9993950 -0.0055933
1698133134.504565 -161.939111 -249.037200 89.993411 -0.0192149 0.0278718 0.9994118 -0.0054866
1698133134.704983 -163.733838 -249.059213 89.999102 -0.0182148 0.0286807 0.9994091 -0.0051968
1698133134.904792 -165.532681 -249.076429 89.993441 -0.0195155 0.0274492 0.9994216 -0.0047083
1698133135.104785 -167.327345 -249.097819 90.001620 -0.0198405 0.0264638 0.9994420 -0.0046574
1698133135.303978 -169.125838 -249.120504 90.004260 -0.0186090 0.0258903 0.9994786 -0.0050911
1698133135.504182 -170.924496 -249.137824 90.007212 -0.0181550 0.0265766 0.9994674 -0.0053849
1698133135.704509 -172.725204 -249.161363 90.017527 -0.0184838 0.0284988 0.9994091 -0.0052574
1698133135.905035 -174.523074 -249.184134 90.023837 -0.0187148 0.0283466 0.9994079 -0.0054775
1698133136.104707 -176.321541 -249.211085 90.026026 -0.0087976 0.0282818 0.9995441 -0.0058605
1698133136.304185 -178.115617 -249.232197 90.023478 0.0214765 0.0309425 0.9992752 -0.0055092
1698133136.504114 -179.893927 -249.257360 90.011225 0.0542448 0.0330851 0.9979648 -0.0054001
1698133136.704851 -181.626088 -249.278592 90.001673 0.0785600 0.0313957 0.9963994 -0.0055603
1698133136.904239 -183.304895 -249.295692 89.992884 0.0858768 0.0130956 0.9962084 -0.0047537
1698133137.104578 -184.895731 -249.323686 90.020922 0.0497412 -0.0124165 0.9986689 -0.0056575
1698133137.304325 -186.428765 -249.376104 90.068247 -0.0225321 -0.0329116 0.9991252 -0.0125693
1698133137.504399 -187.958394 -249.466172 90.120837 -0.0571405 -0.0550309 0.9964112 -0.0295172
1698133137.704281 -189.505331 -249.605957 90.147738 -0.0739050 -0.0790896 0.9928121 -0.0510595
1698133137.904691 -191.096393 -249.822000 90.169795 -0.0762806 -0.0983690 0.9893204 -0.0758281
1698133138.105075 -192.730608 -250.122489 90.176371 -0.0580998 -0.1046345 0.9874886 -0.1026758
1698133138.304701 -194.399704 -250.520198 90.162127 -0.0285000 -0.1087844 0.9848366 -0.1321005
1698133138.503803 -196.081924 -251.021224 90.162722 -0.0093343 -0.1108748 0.9809331 -0.1593422
1698133138.704200 -197.758426 -251.625591 90.166384 -0.0025765 -0.1103659 0.9766674 -0.1842107
1698133138.904170 -199.413838 -252.324652 90.171061 -0.0015691 -0.1103741 0.9718141 -0.2083085
1698133139.104222 -201.034100 -253.113190 90.168726 0.0013982 -0.1139542 0.9659440 -0.2323028
1698133139.303938 -202.631950 -253.995634 90.171343 0.0102234 -0.1184220 0.9593791 -0.2558584
1698133139.504326 -204.183061 -254.966919 90.171023 0.0204217 -0.1150764 0.9528795 -0.2799304
1698133139.704805 -205.689457 -256.020492 90.169268 0.0217879 -0.1157056 0.9458004 -0.3026535
1698133139.904716 -207.141198 -257.155878 90.171854 0.0259825 -0.1222225 0.9372752 -0.3254256
1698133140.104156 -208.540235 -258.371553 90.177836 0.0299999 -0.1273148 0.9280972 -0.3486067
1698133140.304225 -209.874094 -259.663401 90.182574 0.0353578 -0.1309642 0.9180783 -0.3724654
1698133140.504674 -211.138180 -261.027993 90.178317 0.0445513 -0.1317912 0.9068907 -0.3977379
1698133140.704328 -212.330080 -262.469673 90.177706 0.0524712 -0.1329829 0.8948271 -0.4229029
1698133140.904778 -213.435608 -263.978376 90.173762 0.0553440 -0.1340328 0.8828225 -0.4467625
1698133141.104106 -214.451566 -265.552430 90.190768 0.0553222 -0.1321502 0.8711042 -0.4697375
1698133141.304002 -215.377585 -267.172140 90.187769 0.0628965 -0.1128131 0.8594974 -0.4945518
1698133141.504099 -216.220828 -268.829726 90.154780 -0.0790112 0.0746306 -0.8478714 0.5189427
1698133141.704704 -216.980803 -270.500205 90.127818 -0.0924283 0.0316794 -0.8372034 0.5380928
1698133141.903811 -217.655482 -272.152440 90.109187 -0.0944362 -0.0022750 -0.8305380 0.5488928
1698133142.104708 -218.264930 -273.750147 90.095957 -0.0870854 -0.0067364 -0.8289112 0.5525188
1698133142.304700 -218.809032 -275.276298 90.114115 -0.0394463 0.0154287 -0.8332626 0.5512525
1698133142.504441 -219.313321 -276.760267 90.141291 0.0276085 0.0461795 -0.8359671 0.5461358
1698133142.704058 -219.822318 -278.238178 90.164248 0.0598922 0.0631149 -0.8349684 0.5433758
1698133142.903276 -220.342307 -279.747359 90.160418 0.0648322 0.0679290 -0.8336843 0.5441993
1698133143.104683 -220.896184 -281.302081 90.150927 0.0645169 0.0674494 -0.8321687 0.5466108
1698133143.304035 -221.474925 -282.899849 90.138789 0.0502545 0.0546469 -0.8321396 0.5495743
1698133143.504591 -222.073664 -284.534611 90.123858 0.0356253 0.0414793 -0.8321537 0.5518428
1698133143.704014 -222.687462 -286.196738 90.119998 0.0183518 0.0443504 -0.8312429 0.5538334
1698133143.903991 -223.310308 -287.871818 90.134089 -0.0150830 0.0623423 -0.8275389 0.5577323
1698133144.104472 -223.927569 -289.556093 90.129832 -0.0614142 0.0697875 -0.8201822 0.5644990
1698133144.304879 -224.508499 -291.238458 90.125262 -0.1069475 0.0723101 -0.8075142 0.5755470
1698133144.503809 -225.015878 -292.907397 90.123118 -0.1483553 0.0739874 -0.7887030 0.5920001
1698133144.704256 -225.428428 -294.541315 90.122401 -0.1795501 0.0772057 -0.7648194 0.6138830
1698133144.903905 -225.721206 -296.120371 90.110941 -0.1984901 0.0693605 -0.7361786 0.6432977
1698133145.103322 -225.886587 -297.629432 90.099902 -0.2020045 0.0568175 -0.7040772 0.6784108
1698133145.304010 -225.921248 -299.045250 90.096438 -0.2026289 0.0548814 -0.6689439 0.7130523
1698133145.503573 -225.824709 -300.358049 90.106455 -0.2015379 0.0616813 -0.6308500 0.7467303
1698133145.703867 -225.609442 -301.563285 90.114001 -0.1963548 0.0753880 -0.5905069 0.7791425
1698133145.904164 -225.278876 -302.658641 90.135775 -0.1840433 0.1020604 -0.5514714 0.8072119
1698133146.103351 -224.820349 -303.655117 90.176524 -0.1575848 0.1387331 -0.5145057 0.8313868
1698133146.303654 -224.247362 -304.577779 90.190218 -0.1512516 0.1465162 -0.4701410 0.8571017
1698133146.503753 -223.565499 -305.443033 90.188082 -0.1688431 0.1263774 -0.4175376 0.8838456
1698133146.703429 -222.771765 -306.236312 90.179499 -0.1866494 0.1059760 -0.3641915 0.9062536
1698133146.903693 -221.872550 -306.922276 90.185305 -0.1904008 0.1031489 -0.3144497 0.9242452
1698133147.102968 -220.880401 -307.487347 90.194438 -0.1838230 0.1155633 -0.2679947 0.9386336
1698133147.303854 -219.804262 -307.925996 90.208048 -0.1667614 0.1367100 -0.2255973 0.9500563
1698133147.504025 -218.645093 -308.245519 90.202448 -0.1425363 0.1327981 -0.1790054 0.9643678
1698133147.703123 -217.426941 -308.479060 90.169909 -0.1089301 0.0774486 -0.1306541 0.9823775
1698133147.903620 -216.173900 -308.622525 90.114130 -0.1088398 0.0513018 -0.0883637 0.9887942
1698133148.103837 -214.911219 -308.664160 90.147112 -0.1024186 0.1018020 -0.0611155 0.9876293
1698133148.303920 -213.642558 -308.630115 90.178492 -0.0746157 0.1254928 -0.0376428 0.9885682
1698133148.503476 -212.362974 -308.542463 90.153712 -0.0553073 0.1168222 -0.0144138 0.9915069
1698133148.704042 -211.057600 -308.412482 90.131762 -0.0436502 0.1128391 0.0064763 0.9926329
1698133148.903926 -209.728051 -308.248616 90.125498 -0.0296066 0.1225450 0.0217787 0.9917822
1698133149.102992 -208.381079 -308.067219 90.118960 -0.0151846 0.1306437 0.0318282 0.9908020
1698133149.303358 -207.013172 -307.878809 90.106097 -0.0093852 0.1323021 0.0387480 0.9904073
1698133149.503646 -205.616172 -307.685776 90.098567 -0.0069623 0.1374589 0.0418683 0.9895977
1698133149.703173 -204.193684 -307.494818 90.098971 -0.0048117 0.1363928 0.0421088 0.9897478
1698133149.903323 -202.740311 -307.308154 90.098391 -0.0024033 0.1360551 0.0409493 0.9898517
1698133150.103291 -201.260053 -307.133997 90.098139 -0.0014156 0.1360139 0.0405255 0.9898767
1698133150.303683 -199.750021 -306.970085 90.092822 -0.0010498 0.1350309 0.0402120 0.9900245
1698133150.503361 -198.208472 -306.814747 90.090907 -0.0049078 0.1357728 0.0404985 0.9898998
1698133150.703296 -196.638078 -306.667706 90.089320 -0.0078380 0.1377237 0.0393525 0.9896576
1698133150.903349 -195.056342 -306.532173 90.084483 -0.0089080 0.1381230 0.0381373 0.9896405
1698133151.104066 -193.441246 -306.395793 90.079394 -0.0091091 0.1398087 0.0375440 0.9894246
1698133151.303067 -191.801245 -306.271621 90.079218 -0.0095150 0.1411584 0.0377208 0.9892224
1698133151.503326 -190.134248 -306.148655 90.074778 -0.0124215 0.1408377 0.0386097 0.9892016
1698133151.703162 -188.446450 -306.032005 90.072382 -0.0134946 0.1388132 0.0382327 0.9894883
1698133151.903930 -186.737207 -305.911910 90.074801 -0.0128808 0.1398536 0.0377923 0.9893669
1698133152.103865 -185.001466 -305.795848 90.081408 -0.0135006 0.1413440 0.0375863 0.9891546
1698133152.303187 -183.247573 -305.684022 90.084330 -0.0163567 0.1428984 0.0380902 0.9888689
1698133152.503820 -181.470237 -305.567410 90.099345 -0.0177636 0.1439920 0.0380007 0.9886894
1698133152.702965 -179.680665 -305.452110 90.087092 -0.0155880 0.1036181 0.0379286 0.9937715
1698133152.903293 -177.887706 -305.334138 90.086619 -0.0166247 0.1205061 0.0362417 0.9919115
1698133153.103568 -176.082313 -305.213099 90.133952 -0.0173455 0.1478113 0.0344634 0.9882627
1698133153.303639 -174.267354 -305.096172 90.146616 -0.0162426 0.1452033 0.0348927 0.9886530
1698133153.503614 -172.445679 -304.976583 90.123774 -0.0158131 0.1267017 0.0361272 0.9911566
1698133153.703791 -170.609363 -304.856996 90.123682 -0.0171975 0.1153152 0.0368155 0.9924975
1698133153.903104 -168.767267 -304.738718 90.129740 -0.0177424 0.1168556 0.0352579 0.9923643
1698133154.103295 -166.934283 -304.618532 90.134791 -0.0165465 0.1195667 0.0342054 0.9920988
1698133154.303668 -165.103287 -304.500055 90.136141 -0.0167991 0.1194416 0.0338998 0.9921201
1698133154.503206 -163.273220 -304.379836 90.141634 -0.0180919 0.1190237 0.0344887 0.9921273
1698133154.702916 -161.449829 -304.265203 90.139140 -0.0177156 0.1189801 0.0341982 0.9921494
1698133154.903732 -159.626368 -304.142400 90.142886 -0.0172157 0.1193549 0.0341748 0.9921140
1698133155.103257 -157.810227 -304.020648 90.138072 -0.0163141 0.1199576 0.0335712 0.9920771
1698133155.303759 -155.994380 -303.897607 90.140658 -0.0163968 0.1201605 0.0343125 0.9920258
1698133155.503673 -154.187206 -303.778986 90.139002 -0.0159994 0.1192105 0.0344587 0.9921419
1698133155.703680 -152.378253 -303.656334 90.132662 -0.0140728 0.1219725 0.0346563 0.9918284
1698133155.902920 -150.572246 -303.536387 90.137286 -0.0135397 0.1223900 0.0342961 0.9917969
1698133156.102754 -148.774466 -303.418426 90.133654 -0.0143802 0.1214182 0.0349203 0.9918827
1698133156.303390 -146.970072 -303.297159 90.131411 -0.0148344 0.1232609 0.0344029 0.9916668
1698133156.503919 -145.171979 -303.177665 90.139269 -0.0148494 0.1231246 0.0339281 0.9916999
1698133156.702776 -143.375746 -303.058426 90.138300 -0.0165363 0.1221557 0.0348482 0.9917611
1698133156.903543 -141.573584 -302.939394 90.141085 -0.0173753 0.1195315 0.0351640 0.9920553
1698133157.103092 -139.778696 -302.816149 90.143626 -0.0155385 0.1214749 0.0342711 0.9918810
1698133157.302670 -137.987209 -302.693415 90.142954 -0.0145985 0.1231670 0.0344240 0.9916813
1698133157.503365 -136.196506 -302.567922 90.147402 -0.0141620 0.1243080 0.0345702 0.9915401
1698133157.703002 -134.403101 -302.444104 90.146510 -0.0155438 0.1303843 0.0345756 0.9907385
1698133157.902979 -132.604289 -302.320219 90.148386 -0.0143612 0.1267744 0.0347765 0.9912177
1698133158.103599 -130.803909 -302.194286 90.139948 -0.0140228 0.1191304 0.0354868 0.9921452
1698133158.302808 -129.007374 -302.074547 90.132357 -0.0141585 0.1167378 0.0356164 0.9924229
1698133158.503233 -127.208164 -301.944594 90.140460 -0.0137262 0.1195809 0.0354516 0.9920964
1698133158.703407 -125.414781 -301.818782 90.143343 -0.0129504 0.1222884 0.0347906 0.9918001
1698133158.902766 -123.630686 -301.689352 90.155222 -0.0121988 0.1226900 0.0345907 0.9917670
1698133159.103032 -121.840359 -301.562129 90.149622 -0.0120330 0.1223637 0.0349496 0.9917968
1698133159.303575 -120.047299 -301.435004 90.150546 -0.0123007 0.1248427 0.0353799 0.9914692
1698133159.503516 -118.256359 -301.310119 90.152667 -0.0109250 0.1252560 0.0355552 0.9914270
1698133159.703578 -116.466119 -301.187986 90.155116 -0.0113656 0.1240266 0.0359950 0.9915607
1698133159.902968 -114.676216 -301.062307 90.153140 -0.0117080 0.1217957 0.0355643 0.9918487
1698133160.103916 -112.879234 -300.938671 90.154986 -0.0133163 0.1224188 0.0351182 0.9917676
1698133160.303428 -111.085527 -300.814828 90.165637 -0.0133053 0.1228499 0.0347874 0.9917261
1698133160.503158 -109.285889 -300.688775 90.157328 -0.0123246 0.1211976 0.0348747 0.9919390
1698133160.703083 -107.490444 -300.563477 90.160120 -0.0115262 0.1223697 0.0349223 0.9918030
1698133160.903438 -105.694627 -300.442243 90.161883 -0.0111508 0.1232659 0.0350438 0.9916920
1698133161.102933 -103.900637 -300.316337 90.163500 -0.0111629 0.1237039 0.0349345 0.9916412
1698133161.303320 -102.108602 -300.197094 90.167040 -0.0122740 0.1212916 0.0346980 0.9919343
1698133161.503435 -100.309181 -300.075523 90.163462 -0.0127772 0.1204577 0.0347378 0.9920282
1698133161.703281 -98.511061 -299.956504 90.162463 -0.0120239 0.1200038 0.0343301 0.9921068
1698133161.903865 -96.710511 -299.834538 90.169573 -0.0131901 0.1191719 0.0352126 0.9921614
1698133162.103109 -94.912395 -299.715915 90.170565 -0.0134244 0.1209986 0.0351308 0.9919400
1698133162.303548 -93.117513 -299.594625 90.164004 -0.0116270 0.1200740 0.0348602 0.9920846
1698133162.503483 -91.316763 -299.474113 90.163523 -0.0113476 0.1185616 0.0351776 0.9922585
1698133162.703556 -89.513058 -299.348107 90.160906 -0.0119752 0.1266174 0.0349762 0.9912625
1698133162.902978 -87.710239 -299.222735 90.155650 -0.0125906 0.1207641 0.0346890 0.9919951
1698133163.103183 -85.900046 -299.097210 90.146014 -0.0113397 0.1132404 0.0348278 0.9928923
1698133163.303320 -84.093379 -298.977113 90.150584 -0.0107057 0.1127861 0.0347890 0.9929524
1698133163.503325 -82.286691 -298.856497 90.142085 -0.0122722 0.1144637 0.0350776 0.9927321
1698133163.703453 -80.487707 -298.736293 90.140696 -0.0119512 0.1152807 0.0344873 0.9926622
1698133163.903476 -78.694445 -298.619603 90.135256 -0.0149587 0.1157374 0.0348662 0.9925550
1698133164.103719 -76.893730 -298.502230 90.129351 -0.0152583 0.1138023 0.0353385 0.9927575
1698133164.303892 -75.100342 -298.382264 90.125559 -0.0133753 0.1147344 0.0348683 0.9926940
1698133164.502904 -73.304670 -298.255460 90.107989 -0.0120621 0.1164146 0.0348208 0.9925168
1698133164.703719 -71.512097 -298.133607 90.119486 -0.0118388 0.1161087 0.0349654 0.9925503
1698133164.903413 -69.717835 -298.008258 90.103442 -0.0132354 0.1163245 0.0350459 0.9925045
1698133165.103110 -67.925178 -297.883047 90.104464 -0.0115006 0.1154288 0.0340807 0.9926643
1698133165.303676 -66.132716 -297.759376 90.094752 -0.0124225 0.1157043 0.0345010 0.9926066
1698133165.503222 -64.339534 -297.635502 90.094073 -0.0116311 0.1165058 0.0345613 0.9925203
1698133165.703038 -62.553747 -297.513051 90.085215 -0.0108312 0.1161166 0.0345714 0.9925747
1698133165.903594 -60.759564 -297.388295 90.095736 -0.0118287 0.1175327 0.0350237 0.9923807
1698133166.103069 -58.971527 -297.268802 90.094203 -0.0127151 0.1174236 0.0348169 0.9923899
1698133166.303732 -57.175433 -297.144385 90.090571 -0.0136875 0.1199499 0.0344122 0.9920889
1698133166.503724 -55.386683 -297.022358 90.083910 -0.0134842 0.1203729 0.0338272 0.9920606
1698133166.703161 -53.594616 -296.902434 90.096865 -0.0133415 0.1192045 0.0345981 0.9921770
1698133166.903420 -51.798150 -296.784379 90.077418 -0.0122811 0.1170331 0.0339400 0.9924719
1698133167.103793 -49.997442 -296.666268 90.071177 -0.0124880 0.1147447 0.0344786 0.9927180
1698133167.303035 -48.201819 -296.547094 90.072260 -0.0141046 0.1170797 0.0347584 0.9924139
1698133167.503355 -46.410588 -296.433555 90.079234 -0.0156131 0.1210024 0.0350298 0.9919111
1698133167.703039 -44.614005 -296.322156 90.089015 -0.0177733 0.1308227 0.0349195 0.9906312
1698133167.903227 -42.803531 -296.202378 90.086237 -0.0182747 0.1165142 0.0344067 0.9924246
1698133168.102907 -40.998767 -296.090258 90.065043 -0.0214041 0.1069662 0.0348385 0.9934215
